learning_rate,reg_param,batch_norm,depth,num_hidden_layers,activation,train_error,test_error,train_size
0.01,1e-07,True,16,6,Sigmoid,0.047491468489170074,0.06654953211545944,256
0.01,1e-06,True,16,12,Sigmoid,0.0641358345746994,0.06664107739925385,4096
0.01,0.0001,True,8,12,Sigmoid,0.06470922380685806,0.06693044304847717,2048
0.01,0.0001,True,4,6,Sigmoid,0.06332151591777802,0.06732724606990814,2048
0.01,1e-05,True,16,6,Sigmoid,0.05200091749429703,0.06765326112508774,256
0.01,0.0001,True,16,24,Sigmoid,0.06658851355314255,0.06797213107347488,8192
0.01,0.0001,True,16,12,Sigmoid,0.06454313546419144,0.06807803362607956,2048
0.01,1e-06,True,16,6,Sigmoid,0.049560658633708954,0.0685243308544159,256
0.01,0.0001,True,16,12,Sigmoid,0.05056421831250191,0.06859204173088074,512
0.01,1e-05,True,16,24,Sigmoid,0.06723277270793915,0.07015299797058105,2048
0.01,0.0001,True,4,6,Sigmoid,0.061789125204086304,0.07095055282115936,256
0.01,1e-06,True,16,12,Sigmoid,0.07023321092128754,0.07124738395214081,2048
0.01,1e-06,True,8,12,Sigmoid,0.0703534260392189,0.07231000065803528,8192
0.01,1e-07,True,8,12,Sigmoid,0.07181805372238159,0.07359194755554199,4096
0.01,1e-06,True,8,12,Sigmoid,0.0743100717663765,0.07389731705188751,1024
0.01,0.0001,True,8,6,Sigmoid,0.0605088472366333,0.07402657717466354,256
0.01,1e-05,True,16,12,Sigmoid,0.07038328051567078,0.07466982305049896,1024
0.01,1e-07,True,16,12,Sigmoid,0.06600083410739899,0.07487259805202484,512
0.01,1e-05,True,16,24,Sigmoid,0.0658721923828125,0.07492608577013016,1024
0.01,1e-05,True,4,6,Sigmoid,0.07301802188158035,0.07497742772102356,4096
0.01,1e-07,True,16,24,Sigmoid,0.07277195155620575,0.07502798736095428,4096
0.01,1e-05,True,16,6,Sigmoid,0.03572022542357445,0.07516512274742126,128
0.01,0.0001,True,16,12,Sigmoid,0.07316389679908752,0.07572716474533081,4096
0.01,1e-05,True,8,24,Sigmoid,0.06692421436309814,0.07603645324707031,1024
0.01,1e-05,True,8,6,Sigmoid,0.056797295808792114,0.07626891136169434,256
0.01,1e-05,True,8,12,Sigmoid,0.07680000364780426,0.07731587439775467,8192
0.01,1e-06,True,16,24,Sigmoid,0.07543191313743591,0.07736586034297943,4096
0.01,1e-05,True,8,6,Sigmoid,0.0708046704530716,0.07783408463001251,1024
0.01,1e-06,True,16,6,Sigmoid,0.0457349494099617,0.07799428701400757,128
0.01,1e-05,True,16,24,Sigmoid,0.08035903424024582,0.07825032621622086,8192
0.01,0.0001,True,8,12,Sigmoid,0.0757240504026413,0.07975097000598907,8192
0.01,0.0001,True,16,24,Sigmoid,0.07899878919124603,0.07995990663766861,4096
0.01,1e-05,True,8,12,Sigmoid,0.07828216999769211,0.08007179200649261,2048
0.01,0.0001,True,16,6,Sigmoid,0.03499370813369751,0.08031905442476273,128
0.01,1e-07,True,8,6,Sigmoid,0.07302043586969376,0.08125938475131989,512
0.01,1e-06,True,8,12,Sigmoid,0.0780198872089386,0.0815921425819397,2048
0.01,1e-07,True,16,24,Sigmoid,0.08422525227069855,0.08183123171329498,8192
0.01,1e-07,True,8,24,Sigmoid,0.07677073776721954,0.08196887373924255,4096
0.01,1e-07,True,16,6,Sigmoid,0.039953745901584625,0.08222554624080658,128
0.01,0.0001,True,8,24,Sigmoid,0.08228163421154022,0.08226797729730606,8192
0.01,0.0001,True,8,6,Sigmoid,0.07896028459072113,0.08253329992294312,2048
0.01,1e-07,True,16,24,Sigmoid,0.07335470616817474,0.08263034373521805,1024
0.01,1e-07,True,8,12,Sigmoid,0.0799509808421135,0.08285234123468399,8192
0.01,1e-05,True,8,12,Sigmoid,0.07929053902626038,0.0842989981174469,1024
0.01,0.0001,True,8,12,Sigmoid,0.0842277854681015,0.08483972400426865,4096
0.01,1e-07,True,8,12,Sigmoid,0.08186306059360504,0.0850963369011879,2048
0.01,1e-06,True,16,12,Sigmoid,0.07913172245025635,0.08523403853178024,1024
0.01,1e-06,True,16,24,Sigmoid,0.07402811199426651,0.08573178201913834,1024
0.01,0.0001,True,8,6,Sigmoid,0.05799010023474693,0.08784935623407364,128
0.01,1e-05,True,8,6,Sigmoid,0.08010274171829224,0.08799223601818085,512
0.01,1e-07,True,8,12,Sigmoid,0.08210678398609161,0.08808048069477081,1024
0.01,1e-07,True,8,6,Sigmoid,0.07571364939212799,0.08868998289108276,256
0.01,1e-06,True,4,6,Sigmoid,0.0688377097249031,0.08883096277713776,128
0.01,1e-06,True,8,6,Sigmoid,0.06429127603769302,0.08884070813655853,256
0.01,1e-07,True,16,12,Sigmoid,0.05979909002780914,0.0889873281121254,256
0.01,1e-06,True,4,6,Sigmoid,0.09122723340988159,0.08916766941547394,1024
0.01,1e-05,True,8,12,Sigmoid,0.07712658494710922,0.0895434245467186,512
0.01,0.0001,True,8,12,Sigmoid,0.08201029896736145,0.08963336050510406,512
0.01,0.0001,True,8,24,Sigmoid,0.08823364973068237,0.09024631977081299,4096
0.01,1e-06,True,16,12,Sigmoid,0.0498354397714138,0.09101000428199768,256
0.01,1e-05,True,16,24,Sigmoid,0.06757098436355591,0.09108977019786835,512
0.01,1e-07,True,8,12,Sigmoid,0.06340859830379486,0.09113898873329163,256
0.01,1e-06,True,8,12,Sigmoid,0.08967047184705734,0.09148407727479935,4096
0.01,1e-06,True,16,24,Sigmoid,0.06950125843286514,0.09151020646095276,512
0.01,1e-05,True,8,6,Sigmoid,0.08727483451366425,0.09157414734363556,2048
0.01,1e-07,True,8,6,Sigmoid,0.06318587809801102,0.09165100008249283,128
0.01,1e-07,True,4,6,Sigmoid,0.07387971878051758,0.09200453013181686,128
0.01,1e-07,True,8,12,Sigmoid,0.08036886155605316,0.09246441721916199,512
0.01,1e-05,True,4,24,Sigmoid,0.0914635956287384,0.09266266971826553,4096
0.01,1e-07,True,16,24,Sigmoid,0.0851590633392334,0.09281245619058609,2048
0.01,0.0001,True,8,12,Sigmoid,0.09034663438796997,0.09302002191543579,1024
0.01,1e-06,True,8,24,Sigmoid,0.07779139280319214,0.09360214322805405,512
0.01,1e-06,True,16,24,Sigmoid,0.09061143547296524,0.09361283481121063,8192
0.01,0.0001,True,16,12,Sigmoid,0.061655499041080475,0.09388874471187592,256
0.01,1e-05,True,8,12,Sigmoid,0.07000299543142319,0.09405584633350372,256
0.01,1e-06,True,8,24,Sigmoid,0.09328848868608475,0.09405888617038727,4096
0.01,1e-06,True,8,24,Sigmoid,0.08267480134963989,0.09410902112722397,1024
0.01,0.0001,True,8,24,Sigmoid,0.09100093692541122,0.09416376054286957,1024
0.01,1e-05,True,8,12,Sigmoid,0.09226754307746887,0.09445570409297943,4096
0.01,0.0001,True,8,24,Sigmoid,0.08861609548330307,0.09460122883319855,2048
0.01,0.0001,True,16,24,Sigmoid,0.09113664925098419,0.09558804333209991,2048
0.01,1e-07,True,16,24,Sigmoid,0.07439891248941422,0.0959673821926117,512
0.01,1e-06,True,8,6,Sigmoid,0.07027250528335571,0.09619083255529404,128
0.01,0.0001,True,16,24,Sigmoid,0.07479958236217499,0.09622690081596375,512
0.01,1e-05,True,8,6,Sigmoid,0.09064051508903503,0.09639377892017365,8192
0.01,1e-05,True,8,6,Sigmoid,0.09313558787107468,0.09647834300994873,4096
0.01,1e-07,True,4,6,Sigmoid,0.09627112746238708,0.09717947244644165,8192
0.01,1e-06,True,8,6,Sigmoid,0.09512919187545776,0.09827540069818497,2048
0.01,1e-05,True,16,12,Sigmoid,0.06535857915878296,0.09837216138839722,256
0.01,1e-06,True,8,6,Sigmoid,0.09709980338811874,0.09953588247299194,8192
0.01,1e-05,True,16,24,Sigmoid,0.06348811835050583,0.1000022441148758,256
0.01,1e-06,True,8,6,Sigmoid,0.09422195702791214,0.10020260512828827,512
0.01,1e-07,True,8,6,Sigmoid,0.09804259985685349,0.100243479013443,8192
0.01,1e-05,True,8,6,Sigmoid,0.0650634765625,0.10038293153047562,128
0.01,0.0001,True,4,12,Sigmoid,0.08530661463737488,0.10089942812919617,256
0.01,1e-05,True,16,12,Sigmoid,0.09707219898700714,0.10142941772937775,2048
0.01,1e-07,True,8,24,Sigmoid,0.08833043277263641,0.10171946883201599,1024
0.01,1e-07,True,4,6,Sigmoid,0.09381874650716782,0.10194898396730423,256
0.01,1e-07,True,4,12,Sigmoid,0.09121536463499069,0.10241304337978363,256
0.01,0.0001,True,16,12,Sigmoid,0.03717700392007828,0.10313268005847931,128
0.01,1e-06,True,16,12,Sigmoid,0.09086988866329193,0.10326918214559555,512
0.01,1e-06,True,4,12,Sigmoid,0.10376045107841492,0.10332329571247101,4096
0.01,1e-05,True,16,24,Sigmoid,0.10157846659421921,0.10468831658363342,4096
0.01,0.0001,True,16,24,Sigmoid,0.06093477085232735,0.1048339456319809,256
0.01,1e-07,True,4,24,Sigmoid,0.10397148132324219,0.1050041913986206,4096
0.01,1e-05,True,4,6,Sigmoid,0.08013994991779327,0.10547453910112381,128
0.01,1e-06,True,4,24,Sigmoid,0.09481994062662125,0.1055971160531044,512
0.01,1e-06,True,16,12,Sigmoid,0.04306132346391678,0.10616594552993774,128
0.01,1e-07,True,8,24,Sigmoid,0.1047714352607727,0.10664083063602448,8192
0.01,1e-05,True,8,24,Sigmoid,0.10737776756286621,0.10682076215744019,8192
0.01,1e-06,True,16,24,Sigmoid,0.05201438441872597,0.1080273911356926,256
0.01,1e-05,True,16,12,Sigmoid,0.0369819812476635,0.10851798951625824,128
0.01,1e-05,True,4,24,Sigmoid,0.10545328259468079,0.10889044404029846,2048
0.01,1e-07,True,16,12,Sigmoid,0.023085542023181915,0.11031563580036163,128
0.01,1e-07,True,16,24,Sigmoid,0.06543806940317154,0.11087331175804138,256
0.01,0.0001,True,8,12,Sigmoid,0.06100820004940033,0.11351633071899414,128
0.01,0.0001,True,8,6,Sigmoid,0.10521511733531952,0.11445485055446625,512
0.01,0.0001,True,4,6,Sigmoid,0.09592534601688385,0.11446493864059448,128
0.01,1e-07,True,8,24,Sigmoid,0.11097501218318939,0.11489415168762207,2048
0.01,0.0001,True,8,24,Sigmoid,0.0944397822022438,0.1152699738740921,512
0.01,1e-06,True,8,24,Sigmoid,0.06786753237247467,0.11541815102100372,256
0.01,1e-05,True,4,12,Sigmoid,0.09193176031112671,0.11578769236803055,128
0.01,0.0001,True,8,24,Sigmoid,0.08991636335849762,0.11621615290641785,256
0.01,1e-06,True,8,12,Sigmoid,0.0912303626537323,0.11697496473789215,256
0.01,0.0001,True,4,6,Sigmoid,0.11258538067340851,0.11764854192733765,1024
0.01,1e-05,True,4,12,Sigmoid,0.09511817991733551,0.11814458668231964,256
0.01,1e-07,True,8,12,Sigmoid,0.06128014251589775,0.11891944706439972,128
0.01,1e-06,True,4,6,Sigmoid,0.11025971174240112,0.12155484408140182,256
0.01,1e-05,True,8,24,Sigmoid,0.12023072689771652,0.12268306314945221,4096
0.01,1e-06,True,4,12,Sigmoid,0.1223229169845581,0.12428705394268036,8192
0.01,1e-06,True,4,12,Sigmoid,0.11475255340337753,0.12555034458637238,512
0.01,0.0001,True,16,24,Sigmoid,0.045090992003679276,0.12876807153224945,128
0.01,1e-07,True,8,24,Sigmoid,0.07242698222398758,0.13059543073177338,256
0.01,1e-05,True,4,6,Sigmoid,0.13475659489631653,0.13265973329544067,1024
0.01,1e-07,True,8,24,Sigmoid,0.10766483843326569,0.13304424285888672,512
0.01,1e-07,True,16,24,Sigmoid,0.033396802842617035,0.1337731033563614,128
0.01,1e-07,True,4,24,Sigmoid,0.12645290791988373,0.13410809636116028,512
0.01,1e-05,True,16,24,Sigmoid,0.05179056525230408,0.13538986444473267,128
0.01,1e-05,True,8,24,Sigmoid,0.09630630910396576,0.13549968600273132,256
0.01,1e-05,True,4,12,Sigmoid,0.13856735825538635,0.13615328073501587,4096
0.01,1e-07,True,4,24,Sigmoid,0.13778068125247955,0.13735303282737732,2048
0.01,1e-07,True,8,24,Sigmoid,0.05096252262592316,0.13750499486923218,128
0.01,0.0001,True,4,6,Sigmoid,0.13926458358764648,0.13856914639472961,8192
0.01,1e-06,True,8,12,Sigmoid,0.0737471729516983,0.13887718319892883,128
0.01,1e-07,True,4,12,Sigmoid,0.11033325642347336,0.14011859893798828,128
0.01,1e-05,True,8,12,Sigmoid,0.06061742454767227,0.1422346979379654,128
0.01,1e-07,True,4,24,Sigmoid,0.08057565987110138,0.1443750113248825,128
0.01,1e-06,True,4,24,Sigmoid,0.14021864533424377,0.1450279802083969,4096
0.01,1e-06,True,16,24,Sigmoid,0.03664683178067207,0.14625218510627747,128
0.01,1e-07,True,4,6,Sigmoid,0.14655587077140808,0.14701977372169495,512
0.01,1e-05,True,8,24,Sigmoid,0.12855765223503113,0.1479964554309845,512
0.01,0.0001,True,8,24,Sigmoid,0.06819556653499603,0.1512671262025833,128
0.01,0.0001,True,4,24,Sigmoid,0.13683459162712097,0.1515907347202301,1024
0.01,1e-05,True,4,24,Sigmoid,0.1194685846567154,0.15184150636196136,256
0.01,0.0001,True,4,12,Sigmoid,0.0804675817489624,0.15315736830234528,128
0.01,0.0001,True,16,24,Sigmoid,0.14934732019901276,0.15414643287658691,1024
0.01,1e-07,True,4,12,Sigmoid,0.15699315071105957,0.15485835075378418,2048
0.01,0.0001,True,8,12,Sigmoid,0.10082652419805527,0.15606434643268585,256
0.01,0.0001,True,4,24,Sigmoid,0.15264511108398438,0.15653114020824432,512
0.01,1e-07,True,4,24,Sigmoid,0.16478331387043,0.1613089144229889,8192
0.01,1e-07,True,4,12,Sigmoid,0.16354094445705414,0.16182807087898254,8192
0.01,1e-06,True,8,12,Sigmoid,0.15911930799484253,0.16553843021392822,512
0.01,1e-07,True,4,6,Sigmoid,0.1738799810409546,0.1665315330028534,2048
0.01,1e-06,True,8,24,Sigmoid,0.11834874004125595,0.17811210453510284,128
0.01,1e-05,True,4,6,Sigmoid,0.1724787950515747,0.17922762036323547,512
0.001,1e-05,True,16,12,Sigmoid,0.18654751777648926,0.1813296675682068,4096
0.01,1e-05,True,8,24,Sigmoid,0.18070019781589508,0.18145281076431274,2048
0.01,1e-05,True,4,24,Sigmoid,0.1166856661438942,0.1827070415019989,128
0.01,1e-06,True,4,12,Sigmoid,0.17207098007202148,0.18337884545326233,128
0.01,1e-06,True,8,24,Sigmoid,0.18145596981048584,0.18369461596012115,8192
0.01,1e-06,True,4,24,Sigmoid,0.19539383053779602,0.19128267467021942,1024
0.01,1e-06,True,4,12,Sigmoid,0.19682183861732483,0.19467692077159882,2048
0.01,1e-07,True,8,6,Sigmoid,0.20155879855155945,0.19501057267189026,4096
0.01,1e-07,True,4,24,Sigmoid,0.20156188309192657,0.20197878777980804,1024
0.01,0.0001,True,4,6,Sigmoid,0.21887381374835968,0.2125423103570938,4096
0.01,1e-06,True,4,12,Sigmoid,0.18658781051635742,0.21802759170532227,256
0.01,0.0001,True,4,12,Sigmoid,0.22440065443515778,0.21814949810504913,4096
0.01,1e-05,True,8,24,Sigmoid,0.14777743816375732,0.22004996240139008,128
0.01,1e-06,True,4,6,Sigmoid,0.22801893949508667,0.2220434993505478,2048
0.01,1e-06,True,4,6,Sigmoid,0.22892439365386963,0.22422605752944946,512
0.01,1e-05,True,4,24,Sigmoid,0.2252097725868225,0.23118755221366882,512
0.01,1e-05,True,4,12,Sigmoid,0.23675191402435303,0.23180775344371796,2048
0.01,0.0001,True,4,12,Sigmoid,0.24268439412117004,0.23389989137649536,1024
0.01,1e-05,True,4,12,Sigmoid,0.24869869649410248,0.24939468502998352,512
0.01,0.0001,True,4,6,Sigmoid,0.26360026001930237,0.26299548149108887,512
0.01,1e-05,True,4,6,Sigmoid,0.28929436206817627,0.28126299381256104,2048
0.01,0.0001,True,4,24,Sigmoid,0.3105732202529907,0.3046817481517792,2048
0.01,1e-06,True,8,24,Sigmoid,0.30856263637542725,0.30491167306900024,2048
0.01,0.0001,True,4,24,Sigmoid,0.3104668855667114,0.30843156576156616,4096
0.001,1e-05,True,16,6,Sigmoid,0.3184758722782135,0.3135569989681244,1024
0.01,0.0001,True,4,24,Sigmoid,0.31063663959503174,0.32753708958625793,256
0.01,1e-05,True,4,6,Sigmoid,0.33406487107276917,0.33982396125793457,256
0.01,1e-07,True,4,12,Sigmoid,0.3457956910133362,0.34000054001808167,1024
0.01,1e-05,True,4,12,Sigmoid,0.3494535982608795,0.34364476799964905,1024
0.01,1e-07,True,4,6,Sigmoid,0.3713406026363373,0.36323386430740356,4096
0.01,1e-05,True,4,12,Sigmoid,0.3772592544555664,0.3746434450149536,8192
0.01,1e-06,True,4,12,Sigmoid,0.39235255122184753,0.3867756128311157,1024
0.01,1e-06,True,4,24,Sigmoid,0.3871111273765564,0.3968771994113922,128
0.01,0.0001,True,4,12,Sigmoid,0.4053102135658264,0.4019557237625122,512
0.001,0.0001,True,16,24,Sigmoid,0.443051278591156,0.43944650888442993,2048
0.01,0.0001,True,4,12,Sigmoid,0.47548234462738037,0.4703749716281891,8192
0.01,1e-07,True,4,12,Sigmoid,0.46402469277381897,0.4720107316970825,512
0.01,1e-05,True,4,6,Sigmoid,0.4895440638065338,0.48241275548934937,8192
0.001,1e-05,True,16,24,Sigmoid,0.5109142065048218,0.5046889781951904,8192
0.01,1e-07,True,4,24,Sigmoid,0.5137499570846558,0.5173521637916565,256
0.001,1e-07,True,16,12,Sigmoid,0.5584429502487183,0.5609127283096313,512
0.001,1e-07,True,8,6,Sigmoid,0.5747190117835999,0.5681824684143066,1024
0.01,0.0001,True,4,12,Sigmoid,0.5807055830955505,0.5720285177230835,2048
0.01,1e-07,True,4,12,Sigmoid,0.6010621786117554,0.5943332314491272,4096
0.01,0.0001,True,4,24,Sigmoid,0.6214810013771057,0.6285886168479919,128
0.001,0.0001,True,8,6,Sigmoid,0.6535162925720215,0.6468193531036377,2048
0.001,1e-06,True,16,6,Sigmoid,0.6509323120117188,0.6473977565765381,512
0.01,1e-06,True,4,24,Sigmoid,0.7726340889930725,0.7669101357460022,2048
0.001,0.0001,True,8,6,Sigmoid,0.8252332210540771,0.818008303642273,4096
0.001,1e-06,True,16,12,Sigmoid,0.8207815885543823,0.819720983505249,512
0.01,1e-06,True,4,24,Sigmoid,0.8280903100967407,0.8197441101074219,8192
0.001,0.0001,True,4,6,Sigmoid,0.8517498970031738,0.8449874520301819,2048
0.001,0.0001,True,16,6,Sigmoid,0.8554522395133972,0.855846643447876,256
0.01,1e-06,True,4,6,Sigmoid,0.8756501078605652,0.8680952191352844,4096
0.001,1e-06,True,4,6,Sigmoid,0.8754667043685913,0.8682242631912231,256
0.01,1e-06,True,4,24,Sigmoid,0.8869004249572754,0.8793274760246277,256
0.001,1e-05,True,16,24,Sigmoid,0.9093324542045593,0.9366607666015625,256
0.01,1e-05,True,4,24,Sigmoid,0.945236325263977,0.938805103302002,1024
0.001,0.0001,True,16,12,Sigmoid,0.9518049359321594,0.9506518840789795,512
0.001,1e-06,True,16,24,Sigmoid,0.9553197622299194,0.9520902037620544,2048
0.001,0.0001,True,16,6,Sigmoid,0.9941295385360718,0.987278938293457,4096
0.001,1e-05,True,16,24,Sigmoid,1.0044666528701782,0.9981341361999512,2048
0.01,1e-07,True,4,6,Sigmoid,1.0104635953903198,0.9995993375778198,1024
0.001,1e-05,True,8,24,Sigmoid,1.027727723121643,1.0212459564208984,2048
0.01,1e-06,True,4,6,Sigmoid,1.0558515787124634,1.048392415046692,8192
0.001,1e-06,True,16,6,Sigmoid,1.0960111618041992,1.0892976522445679,8192
0.001,1e-07,True,16,12,Sigmoid,1.0859565734863281,1.10030198097229,128
0.01,1e-05,True,4,24,Sigmoid,1.1299662590026855,1.1233911514282227,8192
0.001,1e-05,True,16,24,Sigmoid,1.1433202028274536,1.1376497745513916,4096
0.001,1e-07,True,16,6,Sigmoid,1.1424107551574707,1.1379940509796143,1024
0.001,1e-06,True,16,6,Sigmoid,1.1346803903579712,1.139296054840088,256
0.01,0.0001,True,4,24,Sigmoid,1.1604385375976562,1.1539382934570312,8192
0.001,1e-07,True,16,6,Sigmoid,1.184741735458374,1.1914509534835815,256
0.001,1e-06,True,16,6,Sigmoid,1.2272613048553467,1.2209837436676025,4096
0.001,0.0001,True,16,24,Sigmoid,1.1974399089813232,1.2385399341583252,128
0.001,1e-05,True,16,24,Sigmoid,1.2605000734329224,1.264540672302246,512
0.001,1e-05,True,16,12,Sigmoid,1.2811784744262695,1.2820472717285156,512
0.001,1e-05,True,8,12,Sigmoid,1.2917046546936035,1.2844637632369995,1024
0.001,0.0001,True,8,12,Sigmoid,1.3012778759002686,1.3099021911621094,128
0.001,1e-07,True,8,6,Sigmoid,1.3203866481781006,1.313596248626709,8192
0.001,1e-05,True,4,6,Sigmoid,1.3289061784744263,1.3215835094451904,256
0.001,0.0001,True,4,12,Sigmoid,1.3524612188339233,1.345604419708252,2048
0.001,1e-06,True,16,24,Sigmoid,1.3755619525909424,1.3773548603057861,512
0.001,0.0001,True,16,12,Sigmoid,1.4058682918548584,1.4006720781326294,2048
0.001,1e-05,True,8,6,Sigmoid,1.415912389755249,1.4087343215942383,8192
0.001,0.0001,True,16,24,Sigmoid,1.3965435028076172,1.4145781993865967,512
0.001,0.0001,True,16,12,Sigmoid,1.4495271444320679,1.476078987121582,256
0.001,1e-07,True,16,24,Sigmoid,1.486269474029541,1.4797577857971191,4096
0.001,0.0001,True,8,6,Sigmoid,1.489052653312683,1.4859213829040527,128
0.001,1e-05,True,8,12,Sigmoid,1.4983620643615723,1.4910975694656372,8192
0.001,1e-05,True,4,12,Sigmoid,1.497366189956665,1.4926921129226685,1024
0.001,0.0001,True,8,24,Sigmoid,1.4961020946502686,1.4936087131500244,256
0.001,1e-07,True,16,12,Sigmoid,1.5308423042297363,1.526261568069458,2048
0.001,0.0001,True,8,12,Sigmoid,1.541311264038086,1.534083366394043,8192
0.001,1e-07,True,16,24,Sigmoid,1.5620605945587158,1.5548816919326782,8192
0.001,1e-06,True,8,6,Sigmoid,1.5651065111160278,1.5584324598312378,8192
0.001,1e-07,True,8,6,Sigmoid,1.5699608325958252,1.5622565746307373,2048
0.001,1e-07,True,8,6,Sigmoid,1.5761735439300537,1.5707305669784546,256
0.001,1e-07,True,16,6,Sigmoid,1.5807077884674072,1.573533296585083,8192
0.001,1e-06,True,16,12,Sigmoid,1.560204029083252,1.5801467895507812,256
0.001,1e-05,True,8,6,Sigmoid,1.5972216129302979,1.5901116132736206,2048
0.001,1e-06,True,16,6,Sigmoid,1.6084725856781006,1.6012624502182007,1024
0.001,1e-07,True,16,12,Sigmoid,1.617316722869873,1.6108431816101074,1024
0.001,1e-07,True,8,12,Sigmoid,1.6316196918487549,1.6280338764190674,512
0.001,0.0001,True,16,6,Sigmoid,1.6093499660491943,1.6409063339233398,128
0.001,0.0001,True,16,24,Sigmoid,1.6211788654327393,1.646435260772705,256
0.001,0.0001,True,8,6,Sigmoid,1.6804821491241455,1.672868251800537,1024
0.001,1e-06,True,16,24,Sigmoid,1.6959097385406494,1.6885360479354858,4096
0.001,1e-06,True,16,6,Sigmoid,1.6932358741760254,1.6886506080627441,2048
0.001,1e-07,True,16,24,Sigmoid,1.6923545598983765,1.6898751258850098,1024
0.001,1e-06,True,4,12,Sigmoid,1.6973395347595215,1.6921383142471313,512
0.001,1e-07,True,16,12,Sigmoid,1.7278223037719727,1.7210524082183838,8192
0.001,1e-05,True,16,24,Sigmoid,1.7567421197891235,1.7546042203903198,1024
0.001,1e-05,True,16,6,Sigmoid,1.7584607601165771,1.7606408596038818,512
0.001,0.0001,True,16,24,Sigmoid,1.782875895500183,1.7775492668151855,4096
0.001,1e-05,True,4,12,Sigmoid,1.7938313484191895,1.7888925075531006,512
0.001,0.0001,True,16,12,Sigmoid,1.796108365058899,1.789180040359497,4096
0.001,1e-07,True,16,6,Sigmoid,1.8067255020141602,1.8028578758239746,512
0.001,1e-05,True,16,6,Sigmoid,1.8350168466567993,1.8363091945648193,256
0.001,1e-07,True,8,24,Sigmoid,1.844848871231079,1.8380837440490723,8192
0.001,1e-05,True,8,6,Sigmoid,1.8525822162628174,1.8457386493682861,4096
0.001,1e-06,True,16,24,Sigmoid,1.7635904550552368,1.8557355403900146,128
0.001,1e-06,True,8,12,Sigmoid,1.9035273790359497,1.8965067863464355,4096
